kommune;szenario;gitter_id;a_anteil;h_m;h_herkunft;quelle_flaeche_url;quelle_tiefe_url;zugriff
Hitzacker;HQextrem;CRS3035RES100mN3335700E4393500;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335700E4393600;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335700E4393700;1.000000;3.2365;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335700E4393800;1.000000;3.0000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335700E4393900;1.000000;3.0000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335700E4394000;1.000000;3.0000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335700E4394100;1.000000;3.0000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335700E4394200;1.000000;3.1284;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335700E4394300;1.000000;3.1866;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335700E4394400;1.000000;3.3021;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4391300;1.000000;0.5078;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4391400;1.000000;0.9885;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4391500;1.000000;1.4726;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4391600;1.000000;1.8301;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4391700;1.000000;2.0058;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4391800;1.000000;3.3946;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4391900;1.000000;3.8495;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4392000;1.000000;3.9264;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4392200;1.000000;3.0807;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4392300;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4392400;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4392500;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4392600;1.000000;3.4875;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4392700;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4392800;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4392900;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4393000;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4393100;1.000000;3.4065;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4393200;1.000000;3.3851;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4393300;1.000000;3.4758;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4393400;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4393500;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4393600;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4393700;1.000000;3.4339;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4393800;1.000000;3.0986;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4393900;1.000000;3.0362;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4394000;1.000000;2.9539;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4394100;1.000000;3.3141;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4394200;1.000000;3.2150;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4394300;1.000000;3.0000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335800E4394400;1.000000;3.0000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4391300;0.331387;0.2528;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4391400;1.000000;0.8964;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4391500;1.000000;1.5806;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4391600;1.000000;0.9671;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4391700;1.000000;2.2128;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4391800;1.000000;3.3467;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4391900;1.000000;3.5086;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4392000;1.000000;3.7729;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4392100;1.000000;3.0100;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4392200;1.000000;3.4047;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4392300;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4392400;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4392500;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4392600;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4392700;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4392800;1.000000;3.4312;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4392900;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4393000;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4393100;1.000000;3.4953;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4393200;1.000000;3.4535;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4393300;1.000000;3.2386;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4393400;1.000000;3.2877;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4393500;1.000000;3.4594;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4393600;1.000000;3.5000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4393700;1.000000;3.3728;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4393800;1.000000;3.4535;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4393900;1.000000;3.4475;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4394000;1.000000;3.4723;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4394100;1.000000;3.4941;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4394200;1.000000;3.0101;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3335900E4394300;1.000000;3.0000;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3336000E4391300;1.000000;0.5528;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3336000E4391400;1.000000;0.8189;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3336000E4391500;1.000000;0.7141;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3336000E4391600;1.000000;0.9156;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3336000E4391700;1.000000;1.5459;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3336000E4391800;1.000000;3.7751;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3336000E4391900;1.000000;3.8627;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
Hitzacker;HQextrem;CRS3035RES100mN3336000E4392000;1.000000;3.6140;karte;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Risikogebiete_HQextrem.zip;https://www.umweltkarten-niedersachsen.de/Download_OE/HWSchutz/HWRMRL_Z2_Wassertiefen_HQextrem.zip;2026-09-17
