kommune;szenario;gitter_id;a_anteil;h_m;h_herkunft;quelle_flaeche_url;quelle_tiefe_url;zugriff
Dresden;HQhäufig;CRS3035RES100mN3106900E4584100;0.034041;0.3316;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4584200;0.000260;0.4376;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4588700;0.053314;0.8932;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4590700;0.888876;1.4010;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4590800;0.727593;1.2691;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4590900;0.034302;0.3135;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4591600;0.138429;1.0560;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4591700;0.876051;1.2858;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4591800;0.994759;1.8044;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4591900;1.000000;3.1119;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4592000;1.000000;3.7161;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4592100;1.000000;4.0000;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4592200;0.856752;3.4161;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4592300;0.181619;2.1098;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4592700;0.009921;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4592800;0.249159;0.8578;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3106900E4592900;0.206919;1.0391;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4578500;0.102691;2.3067;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4582200;0.007841;0.8283;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4582300;0.035580;0.4469;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4582400;0.121771;0.3591;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4582500;0.085620;0.3475;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4582600;0.174053;0.3046;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4582700;0.234670;0.2767;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4582800;0.367499;0.2856;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4582900;0.385100;0.3544;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4583000;0.012663;0.4393;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4584200;0.030525;0.4782;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4584300;0.024525;0.3401;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4588700;0.064995;0.8050;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4590600;0.020786;0.8339;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4590700;0.954790;1.4589;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4590800;0.754699;1.4256;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4590900;0.235743;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4591500;0.324791;1.2099;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4591600;0.954575;1.4723;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4591700;1.000000;2.2828;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4591800;1.000000;3.3626;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4591900;1.000000;4.0000;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4592000;1.000000;3.8996;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4592100;0.787011;2.6842;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107000E4592200;0.382672;1.3767;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4578600;0.155910;2.3246;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4578800;0.050669;1.5307;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4582900;0.072275;0.2543;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4583000;0.349811;0.3295;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4583100;0.328519;0.2793;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4583200;0.089088;0.3831;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4583300;0.045046;0.5035;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4583400;0.049232;0.4632;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4583500;0.157394;0.3622;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4583600;0.260723;0.2873;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4583700;0.091053;0.2508;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4584300;0.028963;0.3278;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4588700;0.068647;0.9059;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4590600;0.325835;1.3405;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4590700;1.000000;1.6225;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4590800;0.935814;1.1293;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4590900;0.186958;0.2583;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4591300;0.000833;0.3175;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4591400;0.479637;1.9450;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4591500;0.998684;2.1800;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4591600;1.000000;3.2237;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4591700;1.000000;3.8326;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4591800;1.000000;4.0000;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4591900;1.000000;3.6586;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4592000;0.870498;1.8780;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107100E4592100;0.008099;0.4103;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4578800;0.301626;1.7692;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4578900;0.028168;2.0730;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4583600;0.013936;0.5436;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4583700;0.106813;0.4691;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4583800;0.245029;0.5905;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4583900;0.284474;0.9121;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4584000;0.021472;0.6952;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4584300;0.029700;0.4821;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4588600;0.003608;0.8838;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4588700;0.061168;0.8621;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4590500;0.185684;0.5885;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4590600;0.906739;1.3533;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4590700;1.000000;1.8526;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4590800;0.700491;1.6487;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4590900;0.000560;0.2500;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4591200;0.018968;1.1326;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4591300;0.641912;2.1762;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4591400;1.000000;3.0994;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4591500;1.000000;3.9318;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4591600;1.000000;4.0000;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4591700;1.000000;3.9956;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4591800;0.828702;3.5839;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4591900;0.281641;2.0345;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107200E4592000;0.098238;0.4033;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107300E4578800;0.001999;1.6856;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107300E4578900;0.236856;2.4218;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107300E4583800;0.230883;0.5275;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107300E4583900;0.810170;1.0102;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107300E4584000;0.378566;2.1661;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107300E4584100;0.140831;0.2505;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
Dresden;HQhäufig;CRS3035RES100mN3107300E4584300;0.011344;0.5226;karte;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;https://luis.sachsen.de/arcgis/rest/services/wasser/hochwassergefaehrdung/MapServer/6;2026-09-17
